id,pipeline_id,external_run_id,status,started_at,finished_at,duration_seconds,rows_processed,error_message,status_reason,payload,ingested_at,created_at,updated_at
f9527145-86d6-550d-8fc3-b67e9c222090,b4c5d6e7-f809-446f-8091-a2b3c4d5e6f7,ads-ingest-20251104-0001,success,2025-11-04T23:15:48Z,2025-11-04T23:54:21Z,2313,3061136,,,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-04T23:36:48Z,2025-11-04T23:36:48Z,2025-11-04T23:36:48Z
c2a9e285-6ad4-5fa7-8376-d96f17415123,5e6f7081-92a3-4ee9-2a3b-4c5d6e7f8091,load-forecast-orchestrate-20251104-0001,success,2025-11-04T23:58:59Z,2025-11-05T00:01:41Z,162,7809,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T00:22:59Z,2025-11-05T00:22:59Z,2025-11-05T00:22:59Z
3b20ca3d-483f-55dc-96e3-7c70fb1d9a1e,a3b4c5d6-e7f8-433e-8091-a2b3c4d5e6f7,client-audits-20251105-0001,success,2025-11-05T00:18:58Z,2025-11-05T00:28:34Z,576,9448,,,"{""attempt"":3,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T00:40:58Z,2025-11-05T00:40:58Z,2025-11-05T00:40:58Z
f2a5894d-4b5c-5bb5-923d-c830df3f854a,c5d6e7f8-091a-4570-91a2-b3c4d5e6f708,erp-extract-20251105-0001,success,2025-11-05T00:58:38Z,2025-11-05T02:09:01Z,4223,1032329,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T00:59:38Z,2025-11-05T00:59:38Z,2025-11-05T00:59:38Z
f167506d-c608-5dab-9fe5-0832a7fc25b8,1a2b3c4d-5e6f-4a7b-8c9d-0e1f2a3b4c6e,shipments-ingest-20251105-0001,success,2025-11-05T01:45:29Z,2025-11-05T02:15:10Z,1781,4772385,,,"{""attempt"":1,""environment"":""staging"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T01:52:29Z,2025-11-05T01:52:29Z,2025-11-05T01:52:29Z
5fa5bdd5-735f-5ba9-85c9-75dbd44f8441,2b3c4d5e-6f70-4bb6-f708-192a3b4c5d6e,phi-validations-20251105-0001,success,2025-11-05T01:58:05Z,2025-11-05T02:32:08Z,2043,13060,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T02:14:05Z,2025-11-05T02:14:05Z,2025-11-05T02:14:05Z
a547360c-1a77-59a7-b25a-fdf7f09dfa74,091a2b3c-4d5e-49b4-d5e6-f708192a3b4c,ehr-ingest-20251105-0001,failed,2025-11-05T02:02:47Z,2025-11-05T02:55:25Z,3158,2688218,Dependency task failed in upstream DAG,upstream_failure,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T02:19:47Z,2025-11-05T02:19:47Z,2025-11-05T02:19:47Z
d3a6333e-0c4a-5b84-a09d-ce330f401cd8,0f1e2d3c-4b5a-4978-8c9d-0e1f2a3b4c5d,daily-ops-orchestrate-20251105-0002,success,2025-11-05T02:49:37Z,2025-11-05T02:57:19Z,462,5117,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T03:08:37Z,2025-11-05T03:08:37Z,2025-11-05T03:08:37Z
b9fbc86b-9429-536c-9b0a-7f131824f977,8192a3b4-c5d6-411c-6f70-8091a2b3c4d5,site-reports-20251105-0002,success,2025-11-05T04:05:07Z,2025-11-05T04:13:54Z,527,2000,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T04:17:07Z,2025-11-05T04:17:07Z,2025-11-05T04:17:07Z
1789c561-46f2-5f4b-8250-ec1be81357bf,92a3b4c5-d6e7-424d-6e7f-8091a2b3c4d5,sales-marts-20251105-0001,success,2025-11-05T06:13:38Z,2025-11-05T06:56:50Z,2592,1322168,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T06:38:38Z,2025-11-05T06:38:38Z,2025-11-05T06:38:38Z
128570f3-56fc-57b3-aee0-9558cacc5891,92a3b4c5-d6e7-422d-6e7f-8091a2b3c4d5,content-marts-20251105-0001,success,2025-11-05T06:28:21Z,2025-11-05T08:38:03Z,7782,1020279,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T06:52:21Z,2025-11-05T06:52:21Z,2025-11-05T06:52:21Z
c65e2c46-54bb-5ebf-93eb-e648a0a0cab4,92a3b4c5-d6e7-424d-6e7f-8091a2b3c4d5,sales-marts-20251105-0002,success,2025-11-05T07:12:53Z,2025-11-05T07:43:33Z,1840,1183068,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T07:17:53Z,2025-11-05T07:17:53Z,2025-11-05T07:17:53Z
d86f1ca1-891c-522b-8f35-5fdb31df4627,a3b4c5d6-e7f8-433e-8091-a2b3c4d5e6f7,client-audits-20251105-0002,success,2025-11-05T08:58:06Z,2025-11-05T09:10:37Z,751,561,,,"{""attempt"":3,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T09:05:06Z,2025-11-05T09:05:06Z,2025-11-05T09:05:06Z
18420f26-69c8-5554-9930-fa40ba84a982,0f1e2d3c-4b5a-4978-8c9d-0e1f2a3b4c5d,daily-ops-orchestrate-20251105-0001,success,2025-11-05T09:48:25Z,2025-11-05T09:49:51Z,86,3363,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T09:51:25Z,2025-11-05T09:51:25Z,2025-11-05T09:51:25Z
d6bbb739-cce5-56ee-a3af-b12a6f320e42,3c4d5e6f-7081-4cc7-0819-2a3b4c5d6e7f,research-pulls-20251105-0002,success,2025-11-05T10:26:52Z,2025-11-05T10:40:43Z,831,6252,,,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T10:48:52Z,2025-11-05T10:48:52Z,2025-11-05T10:48:52Z
8198569e-775a-5fb9-af49-ede8babee36e,5e6f7081-92a3-4e1f-2a3b-4c5d6e7f8091,risk-features-20251105-0001,success,2025-11-05T11:01:14Z,2025-11-05T12:09:51Z,4117,1401530,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T11:25:14Z,2025-11-05T11:25:14Z,2025-11-05T11:25:14Z
97eb9f1e-0d2c-549e-a42f-f5f67a81baf7,b4c5d6e7-f809-446f-8091-a2b3c4d5e6f7,ads-ingest-20251105-0001,success,2025-11-05T11:12:25Z,2025-11-05T13:06:27Z,6842,1946414,,,"{""attempt"":3,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T11:14:25Z,2025-11-05T11:14:25Z,2025-11-05T11:14:25Z
6c329d65-9b4e-54ed-93d6-daaa284abe5d,4d5e6f70-8192-4dd8-2b3c-4d5e6f708091,bookings-ingest-20251105-0001,canceled,2025-11-05T12:44:25Z,2025-11-05T13:59:21Z,4496,2091396,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T13:04:25Z,2025-11-05T13:04:25Z,2025-11-05T13:04:25Z
0c0faeec-dcfd-526e-a627-930f8445e528,3c4d5e6f-7081-4cc7-0819-2a3b4c5d6e7f,research-pulls-20251105-0001,success,2025-11-05T13:05:46Z,2025-11-05T13:11:46Z,360,3747,,,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T13:29:46Z,2025-11-05T13:29:46Z,2025-11-05T13:29:46Z
fe0b4b55-3163-5bbe-b50f-6dc52e016168,b4c5d6e7-f809-444f-8091-a2b3c4d5e6f7,audience-dash-20251105-0001,success,2025-11-05T14:15:04Z,2025-11-05T14:18:34Z,210,323035,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""export"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T14:34:04Z,2025-11-05T14:34:04Z,2025-11-05T14:34:04Z
adfbf825-5c8b-5e42-8254-15e392b1eb5e,5e6f7081-92a3-4ee9-2a3b-4c5d6e7f8091,load-forecast-orchestrate-20251105-0001,success,2025-11-05T15:09:48Z,2025-11-05T15:11:29Z,101,6485,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T15:19:48Z,2025-11-05T15:19:48Z,2025-11-05T15:19:48Z
bb58bc5c-d3d7-5d66-afaf-29e1d63bdba5,92a3b4c5-d6e7-422d-6e7f-8091a2b3c4d5,content-marts-20251105-0002,success,2025-11-05T15:59:47Z,2025-11-05T17:33:03Z,5596,965807,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T16:16:47Z,2025-11-05T16:16:47Z,2025-11-05T16:16:47Z
835abf1f-77e9-53d5-a68b-c32b250a24b7,2b3c4d5e-6f70-4bb6-f709-1a2b3c4d5e6f,dq-policy-20251105-0001,success,2025-11-05T17:19:13Z,2025-11-05T17:38:44Z,1171,89956,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T17:26:13Z,2025-11-05T17:26:13Z,2025-11-05T17:26:13Z
7f5ccbaf-f812-5dc0-bb52-a613c5d614f3,8192a3b4-c5d6-411c-6f70-8091a2b3c4d5,site-reports-20251105-0001,success,2025-11-05T19:05:55Z,2025-11-05T19:18:40Z,765,4686,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-11-05T19:15:55Z,2025-11-05T19:15:55Z,2025-11-05T19:15:55Z
a0884cd8-5226-5cb2-8839-cdb7a2da2a2c,e7f8091a-2b3c-4772-b3c4-d5e6f7091a2b,experiments-20251105-0001,success,2025-11-05T23:51:11Z,2025-11-05T23:56:12Z,301,2282,,,"{""attempt"":2,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T00:09:11Z,2025-11-06T00:09:11Z,2025-11-06T00:09:11Z
5b571f01-dbf7-5282-b4e2-30aaf0aadfdb,f8091a2b-3c4d-48a3-c4d5-e6f708192a3b,sensor-stream-20251106-0001,success,2025-11-06T03:10:02Z,2025-11-06T03:47:12Z,2230,4932914,,,"{""attempt"":2,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T03:16:02Z,2025-11-06T03:16:02Z,2025-11-06T03:16:02Z
b8a3157d-7cfa-50ac-8e7d-e6610d0161ab,708192a3-b4c5-400b-4c5d-6e7f8091a2b3,grid-events-20251106-0001,success,2025-11-06T03:17:17Z,2025-11-06T03:34:45Z,1048,3502795,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T03:28:17Z,2025-11-06T03:28:17Z,2025-11-06T03:28:17Z
321dd258-cf70-5609-9d0d-638b40f7bce7,b4c5d6e7-f809-444f-8091-a2b3c4d5e6f7,audience-dash-20251106-0001,success,2025-11-06T03:52:22Z,2025-11-06T03:59:34Z,432,361338,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""export"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T04:13:22Z,2025-11-06T04:13:22Z,2025-11-06T04:13:22Z
c4fad208-b2e9-5aec-9403-a11748530c25,c5d6e7f8-091a-4570-91a2-b3c4d5e6f708,erp-extract-20251106-0001,success,2025-11-06T04:35:37Z,2025-11-06T05:50:55Z,4518,672604,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T04:54:37Z,2025-11-06T04:54:37Z,2025-11-06T04:54:37Z
9ded96bf-c021-5bdf-95e2-f211c17b0003,e7f8091a-2b3c-4792-b3c4-d5e6f708192a,costing-models-20251106-0002,success,2025-11-06T04:50:44Z,2025-11-06T07:07:58Z,8234,383110,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T04:53:44Z,2025-11-06T04:53:44Z,2025-11-06T04:53:44Z
d1316cf0-315d-5061-8919-dd0259306ee3,5e6f7081-92a3-4ee9-2a3b-4c5d6e7f8091,load-forecast-orchestrate-20251106-0001,running,2025-11-06T05:08:57Z,,,2667,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T05:22:57Z,2025-11-06T05:22:57Z,2025-11-06T05:22:57Z
7d8e1fa9-71e4-58a7-bc0f-5becbb46101a,4d5e6f70-8192-4dd8-192a-3b4c5d6e7f80,scada-ingest-20251106-0001,success,2025-11-06T08:31:15Z,2025-11-06T08:41:29Z,614,384084,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T08:53:15Z,2025-11-06T08:53:15Z,2025-11-06T08:53:15Z
60dbd714-173d-511d-8bd6-00f94d0d3673,2b3c4d5e-6f70-4bb6-f708-192a3b4c5d6e,phi-validations-20251106-0002,skipped,2025-11-06T09:00:31Z,2025-11-06T09:40:20Z,2389,423693,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T09:02:31Z,2025-11-06T09:02:31Z,2025-11-06T09:02:31Z
b6217bcb-8cc5-5b6d-ace0-cc98779eb7a4,0f1e2d3c-4b5a-4978-8c9d-0e1f2a3b4c5d,daily-ops-orchestrate-20251106-0001,skipped,2025-11-06T11:09:23Z,2025-11-06T11:28:51Z,1168,2013,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T11:11:23Z,2025-11-06T11:11:23Z,2025-11-06T11:11:23Z
c03bc727-30d8-5083-aacb-a2c168081e01,e7f8091a-2b3c-4792-b3c4-d5e6f708192a,costing-models-20251106-0001,success,2025-11-06T11:29:10Z,2025-11-06T11:36:19Z,429,1533310,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T11:50:10Z,2025-11-06T11:50:10Z,2025-11-06T11:50:10Z
3c4c1a9e-846b-5796-9675-4a3d25eef456,2b3c4d5e-6f70-4bb6-f708-192a3b4c5d6e,phi-validations-20251106-0001,success,2025-11-06T13:03:18Z,2025-11-06T13:15:05Z,707,483264,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T13:28:18Z,2025-11-06T13:28:18Z,2025-11-06T13:28:18Z
ce2cf498-e103-57f4-bbe3-a9400741a18a,92a3b4c5-d6e7-424d-6e7f-8091a2b3c4d5,sales-marts-20251106-0001,success,2025-11-06T13:38:34Z,2025-11-06T13:44:01Z,327,1109807,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T14:00:34Z,2025-11-06T14:00:34Z,2025-11-06T14:00:34Z
5dfa6d3b-9a82-5c1e-8abc-59428320f6b7,6f708192-a3b4-4f2a-3b4c-5d6e7f8091a2,dq-checks-20251106-0001,failed,2025-11-06T14:29:40Z,2025-11-06T14:35:41Z,361,389344,Checkpoint commit failed,checkpoint_failure,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T14:31:40Z,2025-11-06T14:31:40Z,2025-11-06T14:31:40Z
95ebaeee-9099-5d7a-9c18-dc26389a3475,708192a3-b4c5-400b-5e6f-708091a2b3c4,airport-feeds-20251106-0001,success,2025-11-06T14:51:11Z,2025-11-06T15:10:47Z,1176,8097,,,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T15:01:11Z,2025-11-06T15:01:11Z,2025-11-06T15:01:11Z
b82c7cf7-b9a1-5eea-ae45-6e88b8e0af6e,5e6f7081-92a3-4e1f-2a3b-4c5d6e7f8091,risk-features-20251106-0001,success,2025-11-06T19:11:04Z,2025-11-06T19:38:35Z,1651,864893,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T19:19:04Z,2025-11-06T19:19:04Z,2025-11-06T19:19:04Z
92860ba9-2cba-54ce-b17d-90635ee18fbd,f8091a2b-3c4d-48a3-c4d5-e6f708192a3b,sensor-stream-20251106-0002,success,2025-11-06T19:18:13Z,2025-11-06T19:42:58Z,1485,3041253,,,"{""attempt"":3,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-06T19:23:13Z,2025-11-06T19:23:13Z,2025-11-06T19:23:13Z
e65eb165-ee22-5bfc-aa27-684ab7826965,d6e7f809-1a2b-4661-a2b3-c4d5e6f7091a,customer360-20251107-0001,success,2025-11-07T00:19:29Z,2025-11-07T03:16:32Z,10623,1195434,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T00:21:29Z,2025-11-07T00:21:29Z,2025-11-07T00:21:29Z
3e256e76-10d2-5fb9-b67a-61ded005e172,2b3c4d5e-6f70-4bb6-f708-192a3b4c5d6e,phi-validations-20251107-0001,success,2025-11-07T01:53:26Z,2025-11-07T02:01:40Z,494,248716,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T02:17:26Z,2025-11-07T02:17:26Z,2025-11-07T02:17:26Z
17ec6ec2-8226-5575-8261-75d7474962ef,091a2b3c-4d5e-4994-d5e6-f7091a2b3c4d,claims-ingest-20251107-0001,success,2025-11-07T03:32:39Z,2025-11-07T05:02:43Z,5404,967074,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T03:45:39Z,2025-11-07T03:45:39Z,2025-11-07T03:45:39Z
8779d257-a8d8-5daa-864f-9058b728b60a,708192a3-b4c5-400b-4c5d-6e7f8091a2b3,grid-events-20251107-0001,success,2025-11-07T04:31:35Z,2025-11-07T05:16:31Z,2696,1562178,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T04:36:35Z,2025-11-07T04:36:35Z,2025-11-07T04:36:35Z
70335fc8-23ae-5bb2-b88b-3414feec1971,d6e7f809-1a2b-4681-a2b3-c4d5e6f70819,bom-refresh-20251107-0001,failed,2025-11-07T05:23:50Z,2025-11-07T05:35:39Z,709,1816,Dependency task failed in upstream DAG,upstream_failure,"{""attempt"":3,""environment"":""staging"",""pipeline_type"":""healthcheck"",""platform"":""airflow"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T05:26:50Z,2025-11-07T05:26:50Z,2025-11-07T05:26:50Z
12b07d19-8a28-5969-a681-770a34b001a4,4d5e6f70-8192-4d0e-1f2a-3b4c5d6e7f80,card-tx-ingest-20251107-0001,success,2025-11-07T05:50:44Z,2025-11-07T06:52:20Z,3696,3576175,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T06:15:44Z,2025-11-07T06:15:44Z,2025-11-07T06:15:44Z
f70594d8-deb9-5628-a2a6-aa2dbb5d0bde,708192a3-b4c5-402b-4c5d-6e7f8091a2b3,backfills-20251107-0002,canceled,2025-11-07T05:59:57Z,2025-11-07T06:11:50Z,713,417,,,"{""attempt"":3,""environment"":""dev"",""pipeline_type"":""healthcheck"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T06:12:57Z,2025-11-07T06:12:57Z,2025-11-07T06:12:57Z
2260efbe-d3b8-5ef5-b6cc-40cfa8888c51,4d5e6f70-8192-4dd8-192a-3b4c5d6e7f80,scada-ingest-20251107-0001,success,2025-11-07T06:04:13Z,2025-11-07T06:14:25Z,612,482962,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T06:14:13Z,2025-11-07T06:14:13Z,2025-11-07T06:14:13Z
0fb57c64-362c-5f14-a29a-bb51ddf517af,4d5e6f70-8192-4dd8-2b3c-4d5e6f708091,bookings-ingest-20251107-0001,success,2025-11-07T06:23:19Z,2025-11-07T06:37:43Z,864,1354294,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T06:39:19Z,2025-11-07T06:39:19Z,2025-11-07T06:39:19Z
d1e81d6b-e245-55a2-a9e2-0031594a87c9,2b3c4d5e-6f70-4bb6-f709-1a2b3c4d5e6f,dq-policy-20251107-0001,success,2025-11-07T06:42:15Z,2025-11-07T06:50:19Z,484,359587,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""quality"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T06:43:15Z,2025-11-07T06:43:15Z,2025-11-07T06:43:15Z
4c45414e-629b-5265-8f48-15fea4cbc151,d6e7f809-1a2b-4661-a2b3-c4d5e6f7091a,customer360-20251107-0003,success,2025-11-07T07:53:28Z,2025-11-07T10:40:28Z,10020,1812090,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T08:04:28Z,2025-11-07T08:04:28Z,2025-11-07T08:04:28Z
1108424e-483e-5db7-9802-f8fd2ab484e4,091a2b3c-4d5e-49b4-d5e6-f708192a3b4c,ehr-ingest-20251107-0001,success,2025-11-07T08:32:39Z,2025-11-07T10:11:55Z,5956,2768377,,,"{""attempt"":1,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T08:53:39Z,2025-11-07T08:53:39Z,2025-11-07T08:53:39Z
2182ee68-50c3-56a2-b071-2d49cfcffce8,a3b4c5d6-e7f8-435e-7f80-91a2b3c4d5e6,kpi-dashboards-20251107-0001,success,2025-11-07T10:16:07Z,2025-11-07T11:08:50Z,3163,146960,,,"{""attempt"":2,""environment"":""staging"",""pipeline_type"":""export"",""platform"":""custom"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T10:19:07Z,2025-11-07T10:19:07Z,2025-11-07T10:19:07Z
37fedc21-48ce-5387-852c-987cb3a37e73,d6e7f809-1a2b-4661-a2b3-c4d5e6f7091a,customer360-20251107-0002,success,2025-11-07T10:32:34Z,2025-11-07T12:48:00Z,8126,1452566,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T10:41:34Z,2025-11-07T10:41:34Z,2025-11-07T10:41:34Z
180fd131-85fe-53f6-a43a-9270e5d33ebd,8192a3b4-c5d6-411c-5d6e-7f8091a2b3c4,social-ingest-20251107-0001,success,2025-11-07T12:00:54Z,2025-11-07T12:26:47Z,1553,1966554,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T12:02:54Z,2025-11-07T12:02:54Z,2025-11-07T12:02:54Z
3b363994-3440-5b76-bc81-cb8e6508c4cf,8192a3b4-c5d6-411c-5d6e-7f8091a2b3c4,social-ingest-20251107-0002,success,2025-11-07T12:24:03Z,2025-11-07T13:12:26Z,2903,3254721,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T12:49:03Z,2025-11-07T12:49:03Z,2025-11-07T12:49:03Z
f0ddaf71-33bf-591b-8f18-90b96844f4e3,3c4d5e6f-7081-4c9d-0e1f-2a3b4c5d6e7f,telemetry-stream-20251107-0001,success,2025-11-07T13:06:32Z,2025-11-07T13:41:40Z,2108,1007144,,,"{""attempt"":1,""environment"":""dev"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T13:17:32Z,2025-11-07T13:17:32Z,2025-11-07T13:17:32Z
c4a15950-8a30-5e9b-957b-dacfefed2cfe,e7f8091a-2b3c-4792-b3c4-d5e6f708192a,costing-models-20251107-0001,success,2025-11-07T13:45:04Z,2025-11-07T16:44:51Z,10787,603885,,,"{""attempt"":2,""environment"":""prod"",""pipeline_type"":""transform"",""platform"":""dbt"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T13:56:04Z,2025-11-07T13:56:04Z,2025-11-07T13:56:04Z
f249dd09-6cf4-5cde-9da0-8e99e31c90fe,c5d6e7f8-091a-4570-91a2-b3c4d5e6f708,erp-extract-20251107-0002,canceled,2025-11-07T15:56:24Z,2025-11-07T16:05:39Z,555,2626691,,,"{""attempt"":3,""environment"":""prod"",""pipeline_type"":""ingestion"",""platform"":""vendor_api"",""source"":""synthetic-orchestrator-v1""}",2025-11-07T15:57:24Z,2025-11-07T15:57:24Z,2025-11-07T15:57:24Z
